"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"837407056051191808","837406771606081537","18517591","2017-03-02 20:59:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""This looks Japanese!""
""No it's Chinese!""
""Nooooo it's like an offshoot of Japanese &amp; Chinese!""
#shitkidsdo","","","",""
"837406771606081537","","","2017-03-02 20:58:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My favorite part of today was listening to the rull smol school kids trying to figure out what Hangul was","","","",""
"837347430957989888","","","2017-03-02 17:02:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I walked the most I've walked all wk due to our ""water main break evacuation drill"" aka ""ppl who make bomb threats are massive cunts drill""","","","",""
"837312962436149248","","","2017-03-02 14:45:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There's something unsettling about practicing a bomb drill.","","","",""
"837104615321653248","","","2017-03-02 00:57:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Looking at the ""food &amp;a dining"" portion of my budget and still trying to deny my Subway addiction. Is there a group I can commit to?","","","",""
"837091558658818048","837091211295002624","18517591","2017-03-02 00:05:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've seen the Boston Reaper episodes a few times but I'm never emotionally prepared for the end","","","",""
"837091211295002624","","","2017-03-02 00:04:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me: I should be productive 
Me 40 minutes later: *bawling over Criminal Minds*","","","",""
"836927047620505601","836926657911013377","18517591","2017-03-01 13:12:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YOU are part of the reason why 71 is a shit show","","","",""
"836926657911013377","","","2017-03-01 13:10:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","People who use the exit only lane to cut in front of everyone else have a special place in Hell reserved for them.","","","",""
"836811218493005825","","","2017-03-01 05:31:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adding biscuits to the list I food I can't eat unless I want to feel like absolute shit. #bless","","","",""
"836645744258002944","","","2017-02-28 18:34:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @r_adams: #AWS status page right now. https://t.co/UOBSByZb39","836637466945691650","23118764","2017-02-28 18:01:30 +0000","https://twitter.com/r_adams/status/836637466945691650/photo/1,https://twitter.com/r_adams/status/836637466945691650/photo/1"
"836630663008776194","","","2017-02-28 17:34:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sam_5thEstate: Jon Stewart on the current state of journalism: https://t.co/WUFTPZ4DCI","836451051939188739","256226458","2017-02-28 05:40:45 +0000","https://twitter.com/Sam_5thEstate/status/836451051939188739/photo/1,https://twitter.com/Sam_5thEstate/status/836451051939188739/photo/1"
"836458061741109248","","","2017-02-28 06:08:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @iameden: and all of our problems
im gonna solve them
with you riding shotgun

speeding cos fuck the cops","836381815950749696","1598790960","2017-02-28 01:05:38 +0000",""
"836428110883090432","","","2017-02-28 04:09:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","*blames Trump for the flat Earthers thinking they're somehow more relevant now*","","","",""
"836380789260566528","","","2017-02-28 01:01:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RunCryWolf: Your kiss made me a believer
Cleansed my sins somehow

03.10.17

~
Photo: @dustinhollywood https://t.co/HsZnJLYmMZ","836365194200825856","289748784","2017-02-27 23:59:35 +0000","https://twitter.com/RunCryWolf/status/836365194200825856/photo/1,https://twitter.com/RunCryWolf/status/836365194200825856/photo/1"
"836333724027473921","","","2017-02-27 21:54:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @N3LAH: im half girl half asleep","836301913704574981","1587184034","2017-02-27 19:48:08 +0000",""
"836282029901774851","","","2017-02-27 18:29:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TeaKitsune: The original painting of ""The Lake's Secret"" is now available for purchase! Find it at https://t.co/uMbrWNYzWU https://t.co…","836275764500770820","1173298116","2017-02-27 18:04:14 +0000","http://www.wootbear.com,http://www.wootbear.com,https://twitter.com/TeaKitsune/status/836275764500770820/photo/1,https://twitter.com/TeaKitsune/status/836275764500770820/photo/1"
"836257731388538884","836257520020779008","18517591","2017-02-27 16:52:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What did I do to deserve the punishment of the 5th circle of hell; the never ending hangover.","","","",""
"836257520020779008","","","2017-02-27 16:51:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#tbt to when we were told the bar only had a limited # of free drinks and we rushed to drink as much as possible. I stg I'm still recovering","","","",""
"835866934222733313","","","2017-02-26 14:59:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The only annoyance I have with my landlord is that he never gives me 24 hour notice before a showing....it's like 2 hours","","","",""
"835645215641853952","835645147278950400","18517591","2017-02-26 00:18:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","O wait it is 7","","","",""
"835645147278950400","","","2017-02-26 00:18:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Not even 7 and I'm lit as fuck","","","",""
"835641483663400960","","","2017-02-26 00:03:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Too lit for life","","","",""
"835585548362387458","835585349854375938","18517591","2017-02-25 20:21:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just wanted an excuse to go to Peebles","","","",""
"835585349854375938","835584876392886272","18517591","2017-02-25 20:20:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","By warmer i mean longer and probably not anymore warm than what I'm wearing now","","","",""
"835584876392886272","","","2017-02-25 20:18:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","*buys warmer dress for reception*","","","",""
"835503217077284864","","","2017-02-25 14:54:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Mika is getting longer."" 
Goood, goood he's going to be the next internet sensation.","","","",""
"835106308214964226","","","2017-02-24 12:37:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ugh","","","",""
"834814215236022273","","","2017-02-23 17:16:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's a Pink Floyd and driving with the windows down kind of day.","","","",""
"834593398556344321","834593282990678017","18517591","2017-02-23 02:39:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meanwhile Scandal is getting lit","","","",""
"834593282990678017","","","2017-02-23 02:38:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After experiencing all of Grey's Anatomy in 2-3 months time, this season kind of sucks.","","","",""
"834083157406318593","","","2017-02-21 16:51:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My coworker has $200 worth of subway gift cards, fucking #goals","","","",""
"834020195756888065","","","2017-02-21 12:41:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got that tattoo itch; know exactly what I want and where I want to go, just waiting on the right time financially. Being responsible sucks","","","",""
"833726266289291264","","","2017-02-20 17:13:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's someone's birthday at work today which means we get to snack on free cake all day. Bless","","","",""
"833696768542011392","","","2017-02-20 15:16:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @iIovepixels: mood
 https://t.co/VKKWdcfV69","825206180633001987","807299078270943232","2017-01-28 04:57:39 +0000","https://twitter.com/ColorfuIMind/status/820476149524533249/photo/1,https://twitter.com/ColorfuIMind/status/820476149524533249/photo/1"
"833546816503300096","","","2017-02-20 05:20:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Born again pacifist","","","",""
"833544666465370113","","","2017-02-20 05:11:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why is my bladder so smol pls stop","","","",""
"833512030220980224","833511932099428352","1064592943","2017-02-20 03:02:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@haiimrandy fuck off 😒","","","",""
"833511759482875904","","","2017-02-20 03:01:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't spell","","","",""
"833511701995778048","833509370885500929","18517591","2017-02-20 03:00:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","*ALTAR boy","","","",""
"833509370885500929","","","2017-02-20 02:51:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Blessed @haiimrandy https://t.co/85Aw1JJpsX","","","","https://twitter.com/drugcinderella/status/833509370885500929/photo/1"
"833488047358504961","","","2017-02-20 01:26:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#NotallAnime","","","",""
"833352544055332864","833322908520812546","211031460","2017-02-19 16:28:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RealSamuelT ...forgive Samuel for I have sinned 😭","","","",""
"833186010032910337","","","2017-02-19 05:26:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Oh come all ye daddies 
Give me all your cummies""","","","",""
"833120754518589441","","","2017-02-19 01:07:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Went to Petsmart to get Mika more wet food and impulse bought a damn betta","","","",""
"833036371019386880","","","2017-02-18 19:32:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm not crying over an episode of Criminal Minds.... 😭","","","",""
"832804990901166080","","","2017-02-18 04:12:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have a new found appreciation for lady date nights. ❤","","","",""
"832672730893783040","","","2017-02-17 19:27:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","*checks polishing silver in the bathroom of a Jewish day school off bucket list*","","","",""
"832405510318129152","","","2017-02-17 01:45:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This sort of thing is unforgivable and makes me sick to my stomach. https://t.co/oYjC6EZuaI","","","","https://twitter.com/wcpo/status/832202873945497600"
"832364954397396992","832362951180943365","928880371","2017-02-16 23:04:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CrocodileKenzie sending all the positive vibes. ❤ I hope things get better.","","","",""
"832286799062061057","","","2017-02-16 17:53:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Can I be internet famous for sending Neopets bitchy emails?","","","",""
"832107660736606209","","1064592943","2017-02-16 06:01:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@haiimrandy is a cunt ❤","","","",""
"832088628394340354","","","2017-02-16 04:46:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karaoke night restores my life force","","","",""
"832012662766706688","","","2017-02-15 23:44:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got an amazing discount on my guitar because I was ""the most polite person to come through the store today."" Being polite pays.","","","",""
"831622675923615746","","","2017-02-14 21:54:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am covered in soil from the Mount of Olives. #workproblems","","","",""
"831593770701451268","","","2017-02-14 19:59:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","when do the chocolates go on sale?","","","",""
"830620618785701889","","","2017-02-12 03:32:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The only reason I have HuluPlus is to finish all the shows I started binge watching on Netflix","","","",""
